,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
293,23.830903071499435,12.927411936586054,20.0,1.0,0.846861951089183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.48967484384127,127602.16274238576,0.9818521717886659,0.932425838556304,217.4946032062269,180073.0138683562,0.9744946461405012,0.9046680087788739,225.7916719061172,177437.51288097384,0.9686822583493837,0.8840994757824152
294,139.70879205757677,14.963913180974748,11.890917816213944,2.3993236911231355,0.7326765019011429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.84152976531036,108475.30180579903,0.9843258651480922,0.9425548329327506,215.17866700893958,145062.77433933262,0.9788960407712384,0.9232026896604322,228.3125474913444,156206.48262002785,0.9724215245048222,0.8979673862201234
295,395.6237716173936,14.118816391170482,15.0,2.0,0.8791737050942743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,253.9726459588331,229387.8395255146,0.9659850747027459,0.878523290137238,325.58689069249425,347860.5506206502,0.9465047780449874,0.8158400404061242,338.11409664800203,383890.5153247726,0.9317880597874665,0.7492463051026523
296,279.071720756633,17.659200012964394,10.831857696485454,1.0412001409971432,0.5237126534457975,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,107.67058265511434,45329.56985945478,0.9937631695569886,0.9759948608548261,176.3988045491039,108339.61752448259,0.9851611779175626,0.942644201677578,200.73735626519976,133016.87872155532,0.9772212874975643,0.9131146186434838
297,388.6056673237007,20.0,2.0,1.114474769744707,0.6863287840171863,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.723707989251405,62.83420065329233,0.9999916736720281,0.9999667249494218,185.82268843757268,123813.24253009586,0.9833232789084204,0.9344523496531957,202.2435469693784,140076.04165337843,0.9763440958921019,0.9085036394257776
298,407.8632614323297,16.85739699391464,20.0,2.929978164949457,0.5996135364266035,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,143.47352140304076,80455.09650618762,0.9887304991415267,0.9573934676071807,184.37424489077466,121168.04222693742,0.9829944192767813,0.9358527383436587,202.85678327110526,138046.1758215436,0.9762947697586762,0.9098295288061075
299,500.0,12.94912486876246,8.712224433246,1.48744822729576,0.6562476988625355,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,94.78460835466726,33189.065624826355,0.9954587864001614,0.9824240966571606,178.6376111404934,107656.7575787945,0.9853041863962779,0.9430057128054763,196.87760006249337,131773.88535250106,0.9774296384952664,0.9139265302890726
300,75.50876447254058,9.057947672280225,19.697701931895157,1.0217717748356558,0.9511688522273511,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,138.3721287110227,73563.36133724933,0.9897853732809868,0.9610431175419802,182.00713391465993,118757.75055229526,0.9837022773979073,0.9371287646611574,199.03905680186057,132706.40587518486,0.9772887382610842,0.9133174166035397
301,43.58355887346181,11.0,3.2387756320243444,20.0,0.0799234167012096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.1554113878245,298317.0724678859,0.9527911744535678,0.8420204988448868,354.1087473669169,297830.9037309318,0.9508567509622452,0.842326107116672,321.8849301718877,280246.6137518111,0.945401794797097,0.8169455324487884
302,75.50876447254058,8.672797254443891,20.0,4.229236743400321,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.4697338563846,101528.75299825975,0.9858315371677543,0.946233510476366,192.28410220692894,132173.76519003516,0.9817348900791796,0.9300262268505639,215.1765668430395,147355.93381175035,0.974921740712438,0.9037484819413015
303,152.46256862547176,19.933314685796965,20.0,2.362604084006029,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,116.62565764143834,55982.60629676967,0.9922904885456135,0.9703533420230958,180.40004472735302,115732.1389650597,0.9840721701798809,0.9387305459113104,196.6593234198544,128900.6130745353,0.9780584808061583,0.9158033248734256
304,152.46256862547176,19.933314685796965,20.0,2.362604084006029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.12027639420265,143899.413497311,0.9795869569899304,0.9237953182740964,218.3573252130161,172907.19802463814,0.9758761473284454,0.9084616449180732,225.28739139640868,169539.93596553052,0.9707719056453645,0.8892580991743164
305,382.6507601322765,15.084516502434523,17.514946038757337,1.8626270488388483,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.85342066616974,60731.3942240197,0.9916489376474616,0.967838530712995,183.12191634506323,120109.64731596322,0.9836022469321715,0.9364130604718551,200.43882329403442,132503.0445672152,0.9775246100103743,0.9134502503082991
306,500.0,1.0,2.0,20.0,0.195103825560249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7094481422098,640773.083071801,0.8432947339834354,0.6606663803051218,588.2714063553617,615696.2942929246,0.8509986725248477,0.6740458080780345,551.5854603193817,526245.3160093348,0.8426950998474669,0.656261480437655
307,327.1147572263178,18.45451412913144,15.718843840414314,3.195479745834012,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,127.27607278661567,67554.71807735754,0.9906437136128734,0.9642251092964713,179.6459660453205,123428.45296504823,0.9830323063505847,0.9346560601073558,201.268250354009,135824.0642963494,0.9768092942685456,0.9112809912756739
308,152.46256862547176,19.933314685796965,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3868066019094,97345.01825132454,0.9864569619292505,0.948449087086911,203.5112742298833,146557.6603220164,0.9797108655606438,0.9224112859163821,220.7096898158441,156457.29831873532,0.9732631548293128,0.8978035557510743
309,137.47141167538956,19.933314685796965,20.0,4.978645345772772,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.2756446258652,94919.43792111556,0.9868192773031523,0.9497335994596292,194.53699034596957,135205.1377419122,0.9813589948721426,0.9284213957029341,214.18207430803545,148702.96873397398,0.9747969561368465,0.9028686113260622
310,75.50876447254058,8.672797254443891,20.0,1.0217717748356558,0.5088907354530577,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176.8733026999743,108381.58534854928,0.9844919273306084,0.9426044622719092,186.14383817524148,120760.11925192179,0.9828459371740255,0.9360686957969032,208.02310338739798,144923.66076433985,0.974480207467061,0.9053372199519852
311,348.6840721083927,20.0,6.266397428724514,3.195479745834012,0.8971779805900238,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,101.3201039502481,43713.536232827784,0.994004068504221,0.9768506623149048,177.94941343666605,120433.65656790603,0.9835134117349861,0.9362415275669616,200.39858771701435,135324.57498850537,0.9769543512570393,0.9116072530208948
312,360.29821604176334,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,131.36525205058874,69053.2778500152,0.9904315212936998,0.9634315183585572,182.04074254789236,125869.26594095623,0.9827569263414324,0.9333638755862383,204.49259399717295,139424.10829084806,0.9762050138282237,0.9089294762020341
313,2.0,8.3671377576823,6.937236096202966,13.747486239722509,0.2452725844916258,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.3303671907507,311234.9068340847,0.9517550317673246,0.8351796130306961,478.0242974956713,557533.7778336578,0.8906104662413112,0.7048374763540314,290.7481880951092,259462.92132854686,0.9510544343941054,0.8305212459939237
314,268.3633130145998,13.844574657206447,20.0,4.562967635219083,0.8448436629499677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,245.44395554757315,178615.5369531983,0.9737553491272078,0.9054107323024344,256.04001696535363,192971.1365208773,0.97144810770271,0.8978396468324356,256.98383037533387,210872.1511402576,0.961673176183827,0.8622602827146238
315,500.0,13.589999802852686,11.15726932844549,1.0,0.571838150915926,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,107.64805097105213,45407.24646715606,0.9937434509599844,0.9759537257242265,179.11109039325942,111123.05929400264,0.9846569902422755,0.9411706269278913,199.11912165956875,130440.25934187211,0.9776346598273502,0.9147976423286434
316,461.3747659070119,1.0,14.466326244381806,9.348484328074589,0.5763268486680736,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,587.842156250155,627517.8631524266,0.8465606046116385,0.6676859350803166,573.8996480358644,603049.7811232579,0.8538029079847405,0.6807409660951591,533.0915675345674,505019.71151016,0.8495816241247077,0.6701258468185098
317,448.0,12.263508174933914,5.0,2.0931593255409555,0.5345828837314283,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,110.98438708520047,47770.07008221245,0.9934179900978024,0.9747024473681601,182.26757787620835,117486.80426314307,0.9838889085211108,0.9378016130679073,199.21703563959554,132974.50911745886,0.9772873436605252,0.9131422940726867
